2018-09-10 18:14:35,312 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 15:43:07,989 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '光大'; args=(u'\u5149\u5927',)
2018-09-11 15:43:08,749 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '三德|富豪|668'; args=(u'\u4e09\u5fb7|\u5bcc\u8c6a|668',)
2018-09-11 15:43:09,437 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '勇士02'; args=(u'\u52c7\u58eb02',)
2018-09-11 15:43:10,118 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '勇士01'; args=(u'\u52c7\u58eb01',)
2018-09-11 15:43:10,772 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '瑞银'; args=(u'\u745e\u94f6',)
2018-09-11 15:43:11,474 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '凤凰02'; args=(u'\u51e4\u51f002',)
2018-09-11 15:43:12,193 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '恒达'; args=(u'\u6052\u8fbe',)
2018-09-11 15:44:46,993 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:44:47,013 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '0wbvhrlhi8n73yiwyipxn9z36msjal5p' AND `django_session`.`expire_date` > '2018-09-11 15:44:46'); args=('0wbvhrlhi8n73yiwyipxn9z36msjal5p', u'2018-09-11 15:44:46')
2018-09-11 15:44:47,035 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-11 15:44:47,055 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE `django_session`.`session_key` = '0wbvhrlhi8n73yiwyipxn9z36msjal5p'; args=('0wbvhrlhi8n73yiwyipxn9z36msjal5p',)
2018-09-11 15:44:47,099 utils.py [django.db.backends:91] [DEBUG]- (0.021) DELETE FROM `django_session` WHERE `django_session`.`session_key` IN ('0wbvhrlhi8n73yiwyipxn9z36msjal5p'); args=(u'0wbvhrlhi8n73yiwyipxn9z36msjal5p',)
2018-09-11 15:44:51,484 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:44:51,506 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`username` = 'test'; args=(u'test',)
2018-09-11 15:44:51,605 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `auth_user` SET `password` = 'pbkdf2_sha256$36000$qIplHsqI1WPD$RUGbIXPjkBOQaJr8sOEHb9z00Sx2349H1/XXiOnX3fI=' WHERE `auth_user`.`id` = 27; args=(u'pbkdf2_sha256$36000$qIplHsqI1WPD$RUGbIXPjkBOQaJr8sOEHb9z00Sx2349H1/XXiOnX3fI=', 27)
2018-09-11 15:44:51,667 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' LIMIT 1; args=(u'4creo2y7v17ne3ib48xq4nzbqvz2rtqs',)
2018-09-11 15:44:51,710 utils.py [django.db.backends:91] [DEBUG]- (0.021) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('4creo2y7v17ne3ib48xq4nzbqvz2rtqs', 'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', '2018-09-25 15:44:51'); args=(u'4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', u'2018-09-25 15:44:51')
2018-09-11 15:44:51,796 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `auth_user` SET `last_login` = '2018-09-11 15:44:51' WHERE `auth_user`.`id` = 27; args=(u'2018-09-11 15:44:51', 27)
2018-09-11 15:44:51,880 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'NGVkZjRjYzNkMGE5NGZiODFhNDYwZmI0ZGEwZWM4Mjg5NjhjNGZjYzp7Il9hdXRoX3VzZXJfaGFzaCI6ImNjNWQxNTdjMjFmZmJhZWYzNWZlNTNmZTkzMTNlMjU2MGMxYmM1NmUiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIyNyJ9', `expire_date` = '2018-09-25 15:44:51' WHERE `django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs'; args=(u'NGVkZjRjYzNkMGE5NGZiODFhNDYwZmI0ZGEwZWM4Mjg5NjhjNGZjYzp7Il9hdXRoX3VzZXJfaGFzaCI6ImNjNWQxNTdjMjFmZmJhZWYzNWZlNTNmZTkzMTNlMjU2MGMxYmM1NmUiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIyNyJ9', u'2018-09-25 15:44:51', u'4creo2y7v17ne3ib48xq4nzbqvz2rtqs')
2018-09-11 15:44:52,119 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:44:52,141 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' AND `django_session`.`expire_date` > '2018-09-11 15:44:51'); args=('4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'2018-09-11 15:44:51')
2018-09-11 15:44:52,167 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:44:52,191 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 27; args=(27,)
2018-09-11 15:44:52,191 views.py [django:27] [INFO]- 127.0.0.1 is requesting /
2018-09-11 15:44:52,588 utils.py [django.db.backends:91] [DEBUG]- (0.024) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:44:52,618 utils.py [django.db.backends:91] [DEBUG]- (0.028) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' AND `django_session`.`expire_date` > '2018-09-11 15:44:52'); args=('4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'2018-09-11 15:44:52')
2018-09-11 15:44:52,647 utils.py [django.db.backends:91] [DEBUG]- (0.028) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:44:52,673 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 27; args=(27,)
2018-09-11 15:44:52,674 views.py [django:62] [INFO]- 127.0.0.1 is requesting /dns/cloudflare/index
2018-09-11 15:44:52,917 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:44:52,937 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' AND `django_session`.`expire_date` > '2018-09-11 15:44:52'); args=('4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'2018-09-11 15:44:52')
2018-09-11 15:44:52,959 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:44:52,980 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 27; args=(27,)
2018-09-11 15:44:52,982 cf.py [django:33] [INFO]- [POST]127.0.0.1 is requesting. /dns/cloudflare/get_product_records
2018-09-11 15:44:53,005 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_dns_authority_t`.`id`, `monitor_dns_authority_t`.`cf_account_id`, `monitor_dns_authority_t`.`dnspod_account_id`, `monitor_dns_authority_t`.`permission` FROM `monitor_dns_authority_t` INNER JOIN `accounts_userprofile_dns` ON (`monitor_dns_authority_t`.`id` = `accounts_userprofile_dns`.`dns_authority_t_id`) WHERE (`accounts_userprofile_dns`.`userprofile_id` = 27 AND `monitor_dns_authority_t`.`permission` = 'read'); args=(27, 'read')
2018-09-11 15:44:53,033 utils.py [django.db.backends:91] [DEBUG]- (0.025) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 1; args=(1,)
2018-09-11 15:44:53,055 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 2; args=(2,)
2018-09-11 15:44:53,076 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 3; args=(3,)
2018-09-11 15:44:53,101 utils.py [django.db.backends:91] [DEBUG]- (0.023) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 4; args=(4,)
2018-09-11 15:44:53,125 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 5; args=(5,)
2018-09-11 15:44:53,147 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 6; args=(6,)
2018-09-11 15:44:53,171 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 7; args=(7,)
2018-09-11 15:44:53,191 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 8; args=(8,)
2018-09-11 15:44:53,214 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 9; args=(9,)
2018-09-11 15:44:53,234 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`id` = 10; args=(10,)
2018-09-11 15:44:53,256 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '凤凰01'; args=(u'\u51e4\u51f001',)
2018-09-11 15:44:54,371 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '熊猫|乐盈'; args=(u'\u718a\u732b|\u4e50\u76c8',)
2018-09-11 15:44:55,190 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '阿里'; args=(u'\u963f\u91cc',)
2018-09-11 15:44:55,904 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '光大'; args=(u'\u5149\u5927',)
2018-09-11 15:44:56,628 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '三德|富豪|668'; args=(u'\u4e09\u5fb7|\u5bcc\u8c6a|668',)
2018-09-11 15:44:57,335 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '勇士02'; args=(u'\u52c7\u58eb02',)
2018-09-11 15:44:58,062 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '勇士01'; args=(u'\u52c7\u58eb01',)
2018-09-11 15:44:58,795 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '瑞银'; args=(u'\u745e\u94f6',)
2018-09-11 15:44:59,548 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '凤凰02'; args=(u'\u51e4\u51f002',)
2018-09-11 15:45:00,289 utils.py [django.db.backends:91] [DEBUG]- (0.023) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '恒达'; args=(u'\u6052\u8fbe',)
2018-09-11 15:45:05,604 cf.py [django:81] [INFO]- [POST]127.0.0.1 is requesting. /dns/cloudflare/get_zone_records
2018-09-11 15:45:05,605 cf.py [django:83] [INFO]- [{u'product': u'\u963f\u91cc', u'zone_id': u'9058249e67e662f75172ceb02541acb0', u'name': u'akkkj.com'}]
2018-09-11 15:45:05,802 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:45:05,822 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `dns_cf_account`.`id`, `dns_cf_account`.`name`, `dns_cf_account`.`email`, `dns_cf_account`.`key` FROM `dns_cf_account` WHERE `dns_cf_account`.`name` = '阿里' ORDER BY `dns_cf_account`.`id` ASC LIMIT 1; args=(u'\u963f\u91cc',)
2018-09-11 15:45:08,375 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:45:08,397 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' AND `django_session`.`expire_date` > '2018-09-11 15:45:08'); args=('4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'2018-09-11 15:45:08')
2018-09-11 15:45:08,418 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:45:08,440 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a' AND `django_session`.`expire_date` > '2018-09-11 15:45:08'); args=('chnc5229b1105fed7bb28288526ca17a', u'2018-09-11 15:45:08')
2018-09-11 15:45:08,466 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a' LIMIT 1; args=('chnc5229b1105fed7bb28288526ca17a',)
2018-09-11 15:45:08,513 utils.py [django.db.backends:91] [DEBUG]- (0.022) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('chnc5229b1105fed7bb28288526ca17a', 'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', '2018-09-25 15:45:08'); args=('chnc5229b1105fed7bb28288526ca17a', u'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', u'2018-09-25 15:45:08')
2018-09-11 15:45:08,575 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:45:08,596 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 27; args=(27,)
2018-09-11 15:45:08,596 customer.py [django:40] [INFO]- user: test | [websocket]127.0.0.1 is requesting. /dns/cloudflare/record/add
2018-09-11 15:45:08,638 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'NWZhOWZkNmM1OTdiNjY0OGVhOWFjNDgxMmQwMmIyMjkzNDVkMzljYjp7InNlc3Npb25pZCI6IjRjcmVvMnk3djE3bmUzaWI0OHhxNG56YnF2ejJydHFzIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2M1ZDE1N2MyMWZmYmFlZjM1ZmU1M2ZlOTMxM2UyNTYwYzFiYzU2ZSIsIl9hdXRoX3VzZXJfaWQiOiIyNyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIn0=', `expire_date` = '2018-09-25 15:45:08' WHERE `django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a'; args=(u'NWZhOWZkNmM1OTdiNjY0OGVhOWFjNDgxMmQwMmIyMjkzNDVkMzljYjp7InNlc3Npb25pZCI6IjRjcmVvMnk3djE3bmUzaWI0OHhxNG56YnF2ejJydHFzIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2M1ZDE1N2MyMWZmYmFlZjM1ZmU1M2ZlOTMxM2UyNTYwYzFiYzU2ZSIsIl9hdXRoX3VzZXJfaWQiOiIyNyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIn0=', u'2018-09-25 15:45:08', 'chnc5229b1105fed7bb28288526ca17a')
2018-09-11 15:45:08,721 utils.py [django.db.backends:91] [DEBUG]- (0.022) UPDATE `django_session` SET `session_data` = 'NWZhOWZkNmM1OTdiNjY0OGVhOWFjNDgxMmQwMmIyMjkzNDVkMzljYjp7InNlc3Npb25pZCI6IjRjcmVvMnk3djE3bmUzaWI0OHhxNG56YnF2ejJydHFzIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2M1ZDE1N2MyMWZmYmFlZjM1ZmU1M2ZlOTMxM2UyNTYwYzFiYzU2ZSIsIl9hdXRoX3VzZXJfaWQiOiIyNyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIn0=', `expire_date` = '2018-09-25 15:45:08' WHERE `django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a'; args=(u'NWZhOWZkNmM1OTdiNjY0OGVhOWFjNDgxMmQwMmIyMjkzNDVkMzljYjp7InNlc3Npb25pZCI6IjRjcmVvMnk3djE3bmUzaWI0OHhxNG56YnF2ejJydHFzIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2M1ZDE1N2MyMWZmYmFlZjM1ZmU1M2ZlOTMxM2UyNTYwYzFiYzU2ZSIsIl9hdXRoX3VzZXJfaWQiOiIyNyIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIn0=', u'2018-09-25 15:45:08', 'chnc5229b1105fed7bb28288526ca17a')
2018-09-11 15:45:15,052 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 15:45:15,073 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a' AND `django_session`.`expire_date` > '2018-09-11 15:45:14'); args=('chnc5229b1105fed7bb28288526ca17a', u'2018-09-11 15:45:14')
2018-09-11 15:45:15,101 utils.py [django.db.backends:91] [DEBUG]- (0.026) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chnc5229b1105fed7bb28288526ca17a' LIMIT 1; args=('chnc5229b1105fed7bb28288526ca17a',)
2018-09-11 15:45:15,122 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '4creo2y7v17ne3ib48xq4nzbqvz2rtqs' AND `django_session`.`expire_date` > '2018-09-11 15:45:15'); args=(u'4creo2y7v17ne3ib48xq4nzbqvz2rtqs', u'2018-09-11 15:45:15')
2018-09-11 15:45:15,151 utils.py [django.db.backends:91] [DEBUG]- (0.026) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 27; args=(27,)
2018-09-11 15:45:15,173 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 27; args=(27,)
